"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","polintr","trstplt","trstprt","vote","prtvtefr","clsprty","gndr","yrbrn","eduyrs","emplrel","uemp12m","uemp5yr"
"ESS10e02_2",10,"2.2","21.12.2022",10870,"BG",1.2994025,0.72968704,0.21771649,0.1588649,0.00046828485,153,2120,4,0,0,2,,2,1,1961,11,3,2,2
"ESS10e02_2",10,"2.2","21.12.2022",10875,"BG",1.3839666,1.481922,0.21771649,0.32263884,0.00043967133,158,2180,3,1,1,1,,2,2,1955,19,2,6,6
"ESS10e02_2",10,"2.2","21.12.2022",10892,"BG",0.5670444,0.3351661,0.21771649,0.07297118,0.0010730914,175,2250,4,3,0,2,,2,1,2002,13,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",10913,"BG",0.47621638,0.50992227,0.21771649,0.11101848,0.0012777605,157,2163,1,1,1,1,,2,2,1957,15,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",10914,"BG",0.8748267,0.49126408,0.21771649,0.10695629,0.0006955554,122,2478,4,0,0,2,,2,1,1954,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",10928,"BG",1.7947644,3.971518,0.21771649,0.8646649,0.0003390364,148,2103,1,0,2,1,,2,2,1948,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",10935,"BG",0.22501379,0.45747474,0.21771649,0.09959979,0.0027042362,188,2395,2,4,3,1,,1,1,1956,11,1,1,2
"ESS10e02_2",10,"2.2","21.12.2022",10938,"BG",0.937197,0.3366868,0.21771649,0.07330226,0.00064926635,193,2418,1,1,0,1,,2,2,1980,22,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",10940,"BG",0.8748267,0.49126408,0.21771649,0.10695629,0.0006955554,122,2477,2,4,1,1,,1,1,1954,12,1,1,2
"ESS10e02_2",10,"2.2","21.12.2022",10948,"BG",0.90005517,3.0738654,0.21771649,0.6692312,0.00067605905,188,2394,4,0,0,2,,2,2,1995,11,1,2,1
"ESS10e02_2",10,"2.2","21.12.2022",10958,"BG",0.94507396,0.30469707,0.21771649,0.06633757,0.00064385484,175,2307,3,2,2,1,,1,2,1938,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",10969,"BG",0.5428073,0.3116575,0.21771649,0.067852974,0.0011210064,169,2229,3,4,5,1,,1,1,1984,13,1,1,1
"ESS10e02_2",10,"2.2","21.12.2022",10976,"BG",0.69198334,1.6221963,0.21771649,0.3531789,0.00087934267,158,2177,3,6,6,1,,1,2,2002,11,3,6,6
"ESS10e02_2",10,"2.2","21.12.2022",10988,"BG",1.353801,1.3809841,0.21771649,0.300663,0.00044946818,163,2313,2,2,2,1,,1,2,1983,13,2,6,6
"ESS10e02_2",10,"2.2","21.12.2022",10989,"BG",0.23512262,0.15240394,0.21771649,0.033180848,0.0025879708,162,2197,3,2,2,2,,1,1,1952,17,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",10998,"BG",0.22501379,0.65654314,0.21771649,0.14294027,0.0027042362,188,2397,3,10,10,1,,2,2,1994,17,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11013,"BG",2.6762779,2.2340071,0.21771649,0.48638016,0.00022736445,196,2458,3,0,0,2,,2,1,1981,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11021,"BG",3.4548187,1.729635,0.21771649,0.37657005,0.00017612804,139,2068,2,4,4,1,,8,1,1970,17,3,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11023,"BG",0.89709747,0.6883533,0.21771649,0.14986587,0.000678288,120,2462,2,0,0,1,,2,1,1969,12,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11026,"BG",0.23898938,0.1462046,0.21771649,0.031831153,0.0025460983,125,2010,4,4,4,1,,2,2,1953,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11039,"BG",0.29795387,0.22119895,0.21771649,0.048158657,0.0020422305,181,2366,2,0,0,1,,2,2,1944,10,1,1,2
"ESS10e02_2",10,"2.2","21.12.2022",11042,"BG",0.4872759,0.2903322,0.21771649,0.06321011,0.0012487596,153,2118,2,2,2,1,,1,1,1960,17,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11043,"BG",0.89209265,0.7666097,0.21771649,0.16690357,0.0006820934,196,2461,3,1,0,2,,2,1,1989,12,2,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11047,"BG",0.9404905,0.5745511,0.21771649,0.12508924,0.0006469927,162,2198,2,0,3,2,,1,1,1932,12,3,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11049,"BG",0.89709747,0.44912645,0.21771649,0.09778223,0.000678288,120,2462,4,0,0,1,,2,1,1982,16,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11051,"BG",0.45794612,0.29683554,0.21771649,0.06462599,0.0013287382,128,2024,2,3,3,1,,1,1,1962,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11057,"BG",0.47253698,0.17702101,0.21771649,0.038540393,0.0012877097,175,2312,2,5,3,1,,2,1,1975,18,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11065,"BG",0.9524328,1.0198445,0.21771649,0.22203696,0.00063888024,157,2169,3,5,4,1,,1,2,1952,17,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11070,"BG",0.4653745,0.68909645,0.21771649,0.15002766,0.0013075286,156,2141,1,3,4,1,,1,1,1951,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11073,"BG",0.8938616,0.40917835,0.21771649,0.08908487,0.0006807435,181,2371,2,7,5,2,,1,2,1962,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11089,"BG",2.61784,1.5473413,0.21771649,0.33688173,0.0002324399,176,2331,2,5,5,1,,1,1,1988,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11097,"BG",0.9172043,0.4198637,0.21771649,0.09141125,0.0006634187,177,2337,3,1,1,2,,2,2,1951,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11105,"BG",1.5541987,1.2276919,0.21771649,0.26728877,0.00039151392,140,2070,4,5,5,1,,1,1,1998,13,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11106,"BG",0.4870732,0.5022086,0.21771649,0.10933909,0.0012492792,152,2149,1,0,0,1,,1,1,1966,14,1,2,1
"ESS10e02_2",10,"2.2","21.12.2022",11112,"BG",0.9696918,0.64535326,0.21771649,0.14050405,0.00062750914,185,2448,2,1,2,1,,1,2,1950,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11120,"BG",0.47253698,0.21631083,0.21771649,0.047094434,0.0012877097,175,2298,3,3,3,1,,1,2,1961,14,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11131,"BG",0.67375106,0.36695266,0.21771649,0.079891644,0.0009031384,167,2214,2,8,8,1,,1,1,1986,17,1,2,1
"ESS10e02_2",10,"2.2","21.12.2022",11143,"BG",2.0631883,1.7222344,0.21771649,0.3749588,0.00029492725,165,2208,2,0,0,1,,1,1,1978,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11146,"BG",0.5390972,0.6810829,0.21771649,0.14828297,0.0011287213,194,2422,4,4,1,1,,1,1,1970,7,1,1,1
"ESS10e02_2",10,"2.2","21.12.2022",11154,"BG",0.47085372,0.15180585,0.21771649,0.033050634,0.0012923131,178,2339,3,1,1,1,,2,2,1957,13,1,1,2
"ESS10e02_2",10,"2.2","21.12.2022",11160,"BG",0.9803796,0.58413666,0.21771649,0.12717618,0.00062066823,142,2074,1,4,3,1,,1,1,1936,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11162,"BG",1.9491036,1.0945299,0.21771649,0.2382972,0.0003121899,153,2122,1,4,4,1,,1,1,1965,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11164,"BG",0.47253698,0.27496803,0.21771649,0.059865072,0.0012877097,175,2262,1,8,8,1,,1,1,1987,17,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11174,"BG",3.523551,3.9999998,0.21771649,0.8708659,0.0001726924,147,2096,2,5,7,1,,1,1,2000,15,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11175,"BG",0.94507396,0.7016166,0.21771649,0.1527535,0.00064385484,175,2272,2,2,2,1,,1,2,1939,7,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11177,"BG",0.39162067,0.18356483,0.21771649,0.03996509,0.0015537752,160,2189,1,3,3,2,,2,2,1941,14,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11195,"BG",0.23626849,0.104214884,0.21771649,0.022689298,0.0025754194,175,2312,3,4,5,2,,1,2,1981,12,1,2,1
"ESS10e02_2",10,"2.2","21.12.2022",11205,"BG",0.44872367,0.16120346,0.21771649,0.03509665,0.0013560471,179,2351,2,3,3,1,,1,2,1979,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11209,"BG",1.2386965,1.6447755,0.21771649,0.35809475,0.00049123453,186,2385,1,6,7,1,,1,1,1968,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11220,"BG",0.99863935,1.1915196,0.21771649,0.25941345,0.00060931954,149,2109,2,4,3,1,,2,2,1971,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11222,"BG",0.34048423,0.2028697,0.21771649,0.044168077,0.0017871327,126,2015,2,6,5,1,,1,1,1963,18,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11225,"BG",0.31024966,0.3860091,0.21771649,0.084040545,0.001961293,156,2141,2,4,4,1,,1,1,1967,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11227,"BG",0.6300493,0.22634435,0.21771649,0.049278896,0.00096578227,175,2270,2,8,3,1,,1,2,1981,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11230,"BG",0.451267,0.7747785,0.21771649,0.16868205,0.0013484046,163,2324,4,3,3,7,,1,2,1955,8,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11237,"BG",0.47253698,0.15234853,0.21771649,0.033168785,0.0012877097,175,2243,3,0,0,2,,2,2,1958,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11239,"BG",0.4686898,0.31192437,0.21771649,0.06791107,0.0012982797,164,2207,2,0,0,1,,1,2,1958,11,1,1,2
"ESS10e02_2",10,"2.2","21.12.2022",11240,"BG",0.454086,1.0057396,0.21771649,0.21896608,0.0013400335,146,2086,3,0,0,1,,1,2,1957,11,2,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11259,"BG",3.0615437,2.8879595,0.21771649,0.6287564,0.00019875282,123,2481,3,1,0,1,,1,2,2001,13,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11261,"BG",2.5512865,3.6150475,0.21771649,0.78705543,0.0002385034,123,2006,3,0,0,1,,1,1,1976,8,1,1,1
"ESS10e02_2",10,"2.2","21.12.2022",11269,"BG",0.937197,0.69576883,0.21771649,0.15148035,0.00064926635,193,2420,2,0,0,1,,1,2,1942,7,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11271,"BG",0.3000184,0.66450095,0.21771649,0.14467281,0.0020281773,188,2398,1,0,0,1,,2,2,1954,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11273,"BG",1.7841853,3.2771354,0.21771649,0.7134864,0.0003410467,196,2461,2,5,1,1,,1,1,1974,8,1,1,1
"ESS10e02_2",10,"2.2","21.12.2022",11274,"BG",0.89744735,1.2524462,0.21771649,0.27267817,0.00067802356,179,2352,2,3,3,1,,2,1,1962,12,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11284,"BG",0.6467578,0.48014876,0.21771649,0.1045363,0.00094083213,168,2224,4,5,6,2,,2,2,1962,8,1,1,1
"ESS10e02_2",10,"2.2","21.12.2022",11293,"BG",0.90611833,1.0811288,0.21771649,0.23537956,0.0006715353,141,2093,2,4,4,1,,2,2,1973,18,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11298,"BG",0.22501379,0.48021778,0.21771649,0.10455133,0.0027042362,188,2396,3,2,2,1,,1,2,1981,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11300,"BG",0.908172,1.5785865,0.21771649,0.3436843,0.00067001674,146,2086,2,0,0,1,,2,2,1977,17,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11321,"BG",0.4870732,0.6658052,0.21771649,0.14495677,0.0012492792,152,2260,4,2,1,1,,2,1,1997,13,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11323,"BG",0.92264444,1.4027299,0.21771649,0.30539742,0.000659507,158,2178,4,1,1,1,,1,2,1955,11,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11329,"BG",0.66575956,0.8283308,0.21771649,0.18034127,0.0009139793,149,2110,2,2,1,1,,1,1,1970,14,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11336,"BG",0.8434819,1.1529987,0.21771649,0.2510268,0.0007214031,133,2042,2,2,3,1,,1,1,1988,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11344,"BG",0.37802958,0.21997425,0.21771649,0.04789202,0.0016096372,175,2268,1,2,3,1,,1,1,1995,19,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11350,"BG",0.89209265,0.59370935,0.21771649,0.12926032,0.0006820933,196,2457,4,0,0,1,,1,2,1959,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11360,"BG",0.4685985,0.21450779,0.21771649,0.046701882,0.0012985327,193,2421,1,0,0,1,,1,2,1945,15,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11365,"BG",1.8901479,1.139843,0.21771649,0.24816261,0.00032192742,175,2254,3,2,4,1,,2,2,1987,18,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11370,"BG",0.55053174,0.5828204,0.21771649,0.12688962,0.0011052777,186,2386,3,0,0,2,,2,2,1953,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11372,"BG",0.9696918,0.64535326,0.21771649,0.14050405,0.00062750914,185,2450,2,2,2,1,,1,2,1947,11,1,1,2
"ESS10e02_2",10,"2.2","21.12.2022",11375,"BG",1.4125612,2.6936202,0.21771649,0.5864455,0.00043077106,178,2344,2,0,0,1,,2,1,1976,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11379,"BG",0.8713203,0.7239073,0.21771649,0.15760656,0.0006983545,184,2382,1,5,4,1,,1,2,1974,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11387,"BG",0.3722996,0.5512772,0.21771649,0.12002214,0.0016344107,156,2146,2,2,1,2,,2,1,1938,13,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11395,"BG",1.6235774,1.3488945,0.21771649,0.29367656,0.0003747838,152,2227,2,3,3,2,,2,2,1979,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11402,"BG",0.5601345,0.29255596,0.21771649,0.06369425,0.0010863292,166,2212,2,5,4,1,,1,2,1977,17,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11440,"BG",1.4612197,1.2140055,0.21771649,0.264309,0.00041642642,152,2227,3,3,3,2,,2,2,1981,15,1,2,1
"ESS10e02_2",10,"2.2","21.12.2022",11446,"BG",1.8883995,1.0604415,0.21771649,0.2308756,0.0003222255,145,2085,2,3,4,1,,2,1,1942,13,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11447,"BG",1.8901479,1.0998721,0.21771649,0.23946029,0.00032192742,175,2248,2,4,4,1,,1,1,1993,16,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11450,"BG",2.792743,1.706103,0.21771649,0.37144673,0.00021788273,129,2030,3,0,0,2,,2,1,1952,14,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11452,"BG",0.930749,1.2989208,0.21771649,0.28279647,0.0006537643,156,2153,1,1,1,1,,1,1,1957,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11465,"BG",0.30203944,0.4592016,0.21771649,0.09997576,0.0020146058,141,2116,3,2,5,1,,1,2,1935,12,1,1,2
"ESS10e02_2",10,"2.2","21.12.2022",11466,"BG",0.30084467,0.4048539,0.21771649,0.08814337,0.0020226068,163,2369,2,1,1,1,,2,1,1990,18,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11469,"BG",1.2409986,1.4806889,0.21771649,0.32237038,0.00049032323,156,2142,4,1,1,1,,2,2,1974,16,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11470,"BG",0.43741336,0.43397626,0.21771649,0.094483785,0.0013911108,122,2479,4,3,3,1,,1,2,1948,8,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11493,"BG",2.792247,3.3315504,0.21771649,0.72533345,0.00021792144,156,2161,1,5,5,2,,2,2,1978,17,2,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11495,"BG",0.3000184,1.0246216,0.21771649,0.22307701,0.0020281773,188,2395,3,0,0,2,,2,2,1993,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11498,"BG",0.32111394,0.32756162,0.21771649,0.071315564,0.0018949363,131,2034,2,0,0,2,,2,2,1970,11,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11523,"BG",0.88088775,1.3741311,0.21771649,0.299171,0.0006907696,147,2095,2,3,3,1,,1,2,1959,14,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11526,"BG",2.240538,1.4368038,0.21771649,0.31281587,0.0002715823,166,2211,2,0,4,1,,1,2,1973,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11530,"BG",1.4286492,1.9937726,0.21771649,0.43407717,0.00042592015,157,2169,2,5,7,1,,1,1,1966,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11537,"BG",0.3842237,0.6765483,0.21771649,0.14729571,0.0015836881,150,2113,2,0,0,2,,2,1,1946,9,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11542,"BG",2.072265,1.2677326,0.21771649,0.27600628,0.00029363544,140,2069,2,6,6,2,,1,2,1952,12,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11545,"BG",0.23268725,0.28950685,0.21771649,0.063030414,0.0026150572,156,2155,2,3,3,1,,1,1,1986,15,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11565,"BG",1.0361325,0.4974513,0.21771649,0.108303346,0.0005872709,140,2070,2,3,3,1,,1,2,1972,16,1,2,1
"ESS10e02_2",10,"2.2","21.12.2022",11569,"BG",0.18001103,0.3987004,0.21771649,0.086803645,0.0033802954,188,2396,2,4,4,2,,2,2,1961,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11570,"BG",0.930749,0.996626,0.21771649,0.21698192,0.0006537643,156,2156,3,2,2,1,,1,2,1949,26,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11573,"BG",0.4868228,0.98975796,0.21771649,0.21548662,0.0012499219,187,2389,3,4,4,1,,2,1,1960,11,1,1,2
"ESS10e02_2",10,"2.2","21.12.2022",11574,"BG",0.598065,0.29941776,0.21771649,0.065188184,0.001017432,120,2462,4,3,2,2,,2,1,1985,16,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11582,"BG",0.89709747,0.5488102,0.21771649,0.11948502,0.000678288,120,2465,4,5,0,1,,2,2,1947,10,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11587,"BG",1.4176109,1.3225455,0.21771649,0.28793997,0.0004292366,175,2328,3,8,6,2,,2,2,1969,10,1,1,1
"ESS10e02_2",10,"2.2","21.12.2022",11588,"BG",1.353801,1.1247607,0.21771649,0.24487895,0.00044946818,163,2313,3,2,2,1,,2,2,1982,15,2,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11590,"BG",0.89386165,0.37559786,0.21771649,0.08177385,0.0006807435,181,2367,2,1,3,1,,1,1,1961,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11597,"BG",0.3267932,0.32422554,0.21771649,0.070589244,0.0018620047,142,2073,2,0,0,1,,1,2,1938,6,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11598,"BG",0.33160558,0.19757956,0.21771649,0.043016326,0.0018349827,121,2473,2,5,5,1,,8,1,1966,20,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11601,"BG",1.6515952,1.604968,0.21771649,0.34942797,0.0003684259,186,2387,1,2,3,1,,1,1,1952,12,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11611,"BG",0.28106174,0.15783183,0.21771649,0.03436259,0.0021649709,127,2019,3,1,0,2,,2,1,1964,11,1,1,1
"ESS10e02_2",10,"2.2","21.12.2022",11612,"BG",0.18122368,0.3455764,0.21771649,0.07523768,0.0033576766,141,2049,4,3,1,1,,2,1,1981,11,1,1,1
"ESS10e02_2",10,"2.2","21.12.2022",11629,"BG",0.7640663,1.1616372,0.21771649,0.25290757,0.0007963844,130,2460,2,1,0,1,,1,2,1948,11,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11630,"BG",0.86737275,0.6655453,0.21771649,0.14490017,0.0007015329,154,2128,3,0,0,1,,2,1,1981,18,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11633,"BG",0.94507396,0.66707766,0.21771649,0.1452338,0.00064385484,175,2261,4,2,2,2,,2,2,2001,13,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11636,"BG",0.31758556,0.5452614,0.21771649,0.11871239,0.0019159892,174,2380,3,1,1,1,,1,2,1960,4,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11637,"BG",1.6869638,1.6393383,0.21771649,0.35691097,0.00036070155,133,2043,2,3,5,1,,1,1,1945,99,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11649,"BG",1.880981,1.2518378,0.21771649,0.27254573,0.00032349635,162,2200,3,2,2,1,,2,2,1961,11,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11657,"BG",1.30892,0.75152755,0.21771649,0.16361994,0.0004648798,176,2330,2,0,3,1,,1,1,1982,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11663,"BG",2.452692,3.9999933,0.21771649,0.87086445,0.00024809086,171,2234,2,3,2,1,,2,1,1963,11,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11671,"BG",0.4653745,0.70752555,0.21771649,0.15403998,0.0013075286,156,2145,2,3,3,1,,1,2,1954,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11672,"BG",0.302724,0.6460642,0.21771649,0.14065883,0.0020100502,146,2090,2,0,0,1,,1,2,1973,11,2,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11691,"BG",1.0088772,0.6171927,0.21771649,0.13437302,0.0006031363,144,2079,3,5,4,1,,1,2,1955,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11699,"BG",0.94507396,1.1276082,0.21771649,0.24549888,0.00064385484,175,2246,3,7,6,2,,1,2,1974,17,2,1,2
"ESS10e02_2",10,"2.2","21.12.2022",11702,"BG",2.442633,1.496867,0.21771649,0.3258926,0.00024911255,169,2229,4,4,4,1,,1,2,2003,11,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11715,"BG",0.9745518,0.74778485,0.21771649,0.1628051,0.0006243798,153,2121,2,0,0,1,,1,1,1979,12,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11718,"BG",1.417611,0.5092749,0.21771649,0.11087754,0.00042923656,175,2308,4,0,0,2,,2,2,1980,14,1,2,1
"ESS10e02_2",10,"2.2","21.12.2022",11720,"BG",0.5044386,0.29735288,0.21771649,0.064738624,0.0012062726,144,2080,4,0,0,2,,2,2,1968,11,1,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11739,"BG",0.43368638,0.43027872,0.21771649,0.09367877,0.0014030657,154,2130,1,0,0,2,,2,2,1947,7,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11740,"BG",0.43741336,0.31593934,0.21771649,0.0687852,0.0013911108,122,2476,3,0,0,1,,2,1,1995,8,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11748,"BG",1.9482929,1.8932894,0.21771649,0.41220033,0.0003123198,152,2227,2,2,2,1,,2,1,1953,12,2,2,2
"ESS10e02_2",10,"2.2","21.12.2022",11751,"BG",4.0255175,2.462658,0.21771649,0.53616124,0.00012967366,143,2076,2,4,3,1,,2,2,1950,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11752,"BG",0.47253698,0.3508083,0.21771649,0.07637675,0.0012877097,175,2326,3,10,10,2,,2,2,1952,0,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11754,"BG",1.8901479,1.0021052,0.21771649,0.21817483,0.00032192742,175,2311,1,2,1,1,,2,1,1939,8,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11761,"BG",3.7802958,2.2268937,0.21771649,0.48483145,0.00016096371,175,2259,3,0,0,3,,1,2,2004,10,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11783,"BG",0.23626849,0.09927931,0.21771649,0.021614742,0.0025754194,175,2287,2,10,10,1,,1,1,1964,14,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11786,"BG",1.6421636,2.0134637,0.21771649,0.43836424,0.0003705419,132,2039,2,1,1,1,,1,1,1943,8,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11787,"BG",0.9696918,0.7619508,0.21771649,0.16588925,0.00062750914,185,2444,4,0,0,2,,2,1,2003,11,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11795,"BG",2.1870668,1.5796973,0.21771649,0.34392613,0.00027822217,122,2476,3,0,0,1,,2,1,1997,8,2,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11808,"BG",0.7653859,0.46823394,0.21771649,0.10194225,0.0007950113,123,2480,4,0,0,2,,1,2,1940,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11810,"BG",0.47253698,0.27930513,0.21771649,0.06080933,0.0012877097,175,2252,3,0,0,2,,2,1,2000,13,6,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11818,"BG",0.930749,1.8641417,0.21771649,0.40585437,0.0006537643,156,2156,4,2,2,2,,2,2,1988,24,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11822,"BG",0.96969175,0.80944425,0.21771649,0.17622936,0.00062750914,185,2432,3,0,0,1,,2,1,1975,11,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11834,"BG",0.902534,1.2587007,0.21771649,0.2740399,0.0006742023,163,2369,2,3,2,1,,2,2,1989,18,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11844,"BG",0.24341139,0.6762042,0.21771649,0.1472208,0.0024998437,187,2388,2,4,4,2,,2,1,1970,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11848,"BG",0.63238895,0.3036123,0.21771649,0.0661014,0.00096220925,127,2018,4,0,0,2,,2,2,1968,14,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11851,"BG",0.48057437,0.7496668,0.21771649,0.16321482,0.0012661734,189,2403,3,0,0,1,,2,2,1960,14,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11854,"BG",2.6021183,1.5918764,0.21771649,0.34657773,0.00023384429,154,2126,3,0,0,1,,2,2,1964,11,1,1,2
"ESS10e02_2",10,"2.2","21.12.2022",11860,"BG",0.6204993,0.865947,0.21771649,0.18853094,0.0009806465,156,2157,2,0,1,1,,1,1,1955,12,2,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11864,"BG",0.5473879,0.57949203,0.21771649,0.12616497,0.0011116258,132,2039,3,1,1,1,,1,2,1950,12,1,6,6
"ESS10e02_2",10,"2.2","21.12.2022",11867,"BG",1.1849972,2.3262563,0.21771649,0.50646436,0.0005134953,138,2065,3,0,0,2,,2,1,1989,11,1,2,1
